user_id,day,login_hour,files_accessed,data_transfer_mb,failed_logins,after_hours_access,usb_events,email_recipients_count,login_hour_dev,files_accessed_dev,data_transfer_mb_dev,failed_logins_dev,after_hours_access_dev,usb_events_dev,email_recipients_count_dev
U030,27,7,35,96.35,0,0,0,5,-2.3534,1.5378,0.0958,-1.0877,-0.2831,-0.1961,0.5444
U030,28,9,13,74.98,0,0,0,5,0.2623,-0.5285,-0.5805,-1.0446,-0.2776,-0.1924,0.5316
U030,29,9,34,114.62,0,0,0,5,0.2574,1.3939,0.7003,-1.0064,-0.2724,-0.189,0.5196
U030,30,11,27,78.86,2,0,0,4,2.6962,0.6982,-0.4715,0.8466,-0.2674,-0.1857,-0.5448
U030,31,10,21,76.09,1,0,0,4,1.2599,0.1386,-0.5527,-0.0914,-0.2628,-0.1826,-0.5332
U030,32,8,31,58.87,1,1,0,5,-1.0288,1.0503,-1.1701,-0.1241,3.6788,-0.1826,0.6313
U030,33,9,22,130.94,1,0,0,4,0.1482,0.1591,1.2579,-0.1241,-0.3277,-0.1826,-0.5188
U030,34,9,17,93.76,1,0,0,4,0.113,-0.3058,-0.0432,-0.0942,-0.3277,-0.1826,-0.5807
U030,35,8,39,99.5,2,0,0,4,-1.0529,1.7403,0.164,0.8904,-0.3277,-0.1826,-0.5807
U030,36,9,19,66.21,0,0,1,5,0.2484,-0.2349,-0.9394,-1.088,-0.3277,2.556,0.6199
U030,37,8,28,47.84,2,0,0,3,-0.9936,0.5796,-1.5608,0.832,-0.3277,-0.2484,-1.7047
U030,38,7,24,86.9,2,0,0,5,-2.2356,0.2151,-0.1916,0.7763,-0.3277,-0.2484,0.6708
U030,39,8,9,124.41,1,0,0,3,-0.8445,-1.1614,1.1312,-0.1482,-0.3277,-0.2484,-1.7047
U030,40,10,28,88.73,1,0,0,3,1.4825,0.6323,-0.0537,-0.1906,-0.3277,-0.2484,-1.5968
U030,41,8,26,105.25,1,0,0,4,-0.8541,0.3912,0.5046,-0.1906,-0.3277,-0.2484,-0.377
U030,42,8,27,102.66,1,0,0,4,-0.7983,0.4794,0.3679,-0.1245,-0.3277,-0.2484,-0.3222
U030,43,9,9,71.25,1,0,0,7,0.377,-1.3903,-0.8397,-0.1245,-0.2628,-0.2484,3.3024
U030,44,6,12,57.91,3,0,0,5,-3.0163,-1.1891,-1.3049,2.7376,-0.2628,-0.2484,0.6436
U030,45,10,19,64.62,2,0,0,5,1.3952,-0.437,-0.9637,1.1891,-0.2628,-0.2484,0.6059
U030,46,9,30,103.31,2,0,0,5,0.3548,0.8821,0.5313,1.1208,-0.2628,-0.2484,0.5691
U030,47,9,32,97.06,0,0,0,3,0.3241,1.0758,0.3279,-1.474,-0.2628,-0.2484,-1.5996
U030,48,7,25,134.41,1,0,0,5,-1.6631,0.1932,1.8033,-0.1245,-0.2628,-0.2484,0.5332
U030,49,8,14,96.28,0,0,0,7,-0.594,-1.1196,0.1912,-1.3698,-0.2628,-0.2484,2.6322
U030,50,10,16,87.22,0,0,1,4,1.2818,-0.844,-0.1541,-1.2887,-0.2628,2.2356,-0.5785
U030,51,9,18,120.7,2,0,0,5,0.3049,-0.6178,1.1847,1.1276,-0.1826,-0.3071,0.3856
U030,52,8,12,104.58,1,0,0,5,-0.6097,-1.362,0.5416,-0.0805,-0.1826,-0.3071,0.3856
U030,53,8,15,155.31,0,0,0,3,-0.5608,-0.9166,2.4914,-1.2887,-0.1826,-0.3071,-1.5569
U030,54,9,31,103.98,1,0,0,4,0.404,0.9625,0.3982,-0.0805,-0.1826,-0.3071,-0.512
U030,55,9,14,108.2,0,0,0,4,0.3738,-1.0932,0.5033,-1.2887,-0.1826,-0.2628,-0.512
U030,56,7,36,91.45,2,0,0,4,-1.4954,1.6258,-0.1017,1.1369,-0.1826,-0.2628,-0.4797
U030,57,7,27,47.04,0,0,0,4,-1.3865,0.4917,-1.9464,-1.2153,-0.1826,-0.2628,-0.4306
U030,58,9,28,113.26,0,0,0,4,0.422,0.6597,0.7754,-1.2153,-0.1826,-0.2628,-0.3986
U030,59,6,22,92.56,2,0,0,3,-2.2908,-0.122,-0.0697,1.1369,-0.1826,-0.2628,-1.3675
U030,60,8,16,66.95,1,0,0,7,-0.3628,-0.8324,-1.0368,-0.1184,-0.1826,-0.2628,2.6414
U031,1,7,27,88.84,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U031,2,7,21,83.76,0,0,0,9,0.0,-6.0,-5.08,0.0,0.0,0.0,3.0
U031,3,7,18,58.98,0,0,0,11,0.0,-1.4142,-7.6056,0.0,0.0,0.0,1.6499
U031,4,7,29,100.32,1,0,0,8,0.0,1.5275,1.4476,1.0,0.0,0.0,-0.2649
U031,5,9,26,57.23,1,0,0,6,2.0,0.4392,-1.4769,1.5,0.0,0.0,-1.201
U031,6,6,9,93.03,1,0,0,10,-1.5652,-3.3409,0.8008,1.0954,0.0,0.0,0.9428
U031,7,8,25,46.79,2,0,0,3,0.8476,0.4492,-1.8567,2.7386,0.0,0.0,-2.582
U031,8,8,19,74.3,0,0,0,13,0.7509,-0.4561,-0.0607,-0.9449,0.0,0.0,1.9667
U031,9,8,26,70.5,0,0,1,8,0.6822,0.6563,-0.2545,-0.84,0.0,1.0,-0.0782
U031,10,7,29,87.74,0,0,0,9,-0.504,1.0896,0.7112,-0.7647,0.0,-0.3333,0.2601
U031,11,7,15,125.35,1,0,0,7,-0.4743,-1.2652,2.8032,0.7071,0.0,-0.3162,-0.4593
U031,12,7,24,126.58,0,0,1,12,-0.4495,0.2848,2.0608,-0.7933,0.0,3.0151,1.4071
U031,13,8,9,74.32,1,1,0,11,0.8563,-2.1822,-0.4043,0.7416,1.0,-0.4282,0.8889
U031,14,8,29,72.89,1,0,0,8,0.8013,1.1115,-0.4463,0.6991,-0.2773,-0.4097,-0.249
U031,15,7,23,86.73,1,0,0,5,-0.5669,0.1642,0.1637,0.6632,-0.2673,-0.3934,-1.3604
U031,16,6,22,74.98,0,0,0,7,-1.9001,0.0099,-0.3625,-0.9487,-0.2582,-0.3789,-0.5098
U031,17,7,22,117.5,0,0,0,15,-0.394,0.0096,1.5921,-0.8941,-0.25,-0.366,2.4988
U031,18,7,33,63.58,0,0,0,13,-0.3811,1.7611,-0.9254,-0.8481,-0.2425,-0.3542,1.4047
U031,19,9,21,42.97,1,0,1,8,2.2905,-0.2348,-1.7872,0.8086,-0.2357,2.7487,-0.3014
U031,20,6,23,106.77,0,0,0,7,-1.6473,0.0816,1.0605,-0.8603,-0.2294,-0.4215,-0.6206
U031,21,8,24,71.48,1,0,0,14,0.8097,0.2389,-0.4662,0.8238,-0.2236,-0.4094,1.7323
U031,22,9,21,53.84,1,0,0,5,1.9462,-0.2564,-1.2038,0.7916,-0.2182,-0.3984,-1.2898
U031,23,7,20,94.7,0,0,0,5,-0.4505,-0.4174,0.5846,-0.9155,-0.2132,-0.3882,-1.2143
U031,24,9,35,34.74,0,0,0,10,1.8048,2.146,-2.0006,-0.8797,-0.2085,-0.3788,0.4062
U031,25,8,24,73.04,3,0,0,9,0.5815,0.1721,-0.261,4.2389,-0.2041,-0.37,0.0793
U031,26,7,11,56.78,0,0,0,14,-0.5227,-1.9391,-0.9259,-0.7856,-0.2,-0.3618,1.698
U031,27,6,21,69.68,0,0,1,10,-1.6155,-0.2314,-0.3597,-0.7616,-0.1961,2.7151,0.3252
U031,28,7,14,96.61,0,0,0,5,-0.4378,-1.3271,0.7811,-0.7397,-0.1924,-0.4092,-1.2748
U031,29,8,20,73.22,0,1,0,10,0.6625,-0.3325,-0.2331,-0.7196,5.1025,-0.4009,0.3605
U031,30,7,34,115.76,2,0,0,12,-0.4562,1.8815,1.6066,2.0097,-0.2674,-0.393,0.9945
U031,31,8,34,75.24,0,0,0,8,0.6708,1.7473,-0.1905,-0.7323,-0.2628,-0.3856,-0.3207
U031,32,8,20,69.03,0,0,0,5,0.6313,-0.3922,-0.4336,-0.7323,-0.2628,-0.3856,-1.3233
U031,33,7,30,102.1,0,0,0,10,-0.5188,1.0636,0.9791,-0.7323,-0.2628,-0.3856,0.3374
U031,34,9,28,65.89,0,0,0,10,1.7045,0.7085,-0.6029,-0.7323,-0.2628,-0.3856,0.3498
U031,35,7,15,77.64,0,0,0,12,-0.5691,-1.1583,-0.0622,-0.6872,-0.2628,-0.3856,0.9643
U031,36,8,24,93.91,0,0,2,5,0.5929,0.1888,0.6058,-0.6436,-0.2628,5.3989,-1.3264
U031,37,7,22,95.84,0,0,0,15,-0.6199,-0.1774,0.6868,-0.6013,-0.2628,-0.413,1.8593
U031,38,6,23,98.1,0,0,0,7,-1.7421,-0.0101,0.7353,-0.5525,-0.2628,-0.413,-0.7497
U031,39,8,23,81.69,1,0,0,8,0.6313,-0.0307,-0.0246,0.8288,-0.2628,-0.413,-0.3803
U031,40,9,15,75.55,0,0,0,8,1.7453,-1.2454,-0.3118,-0.5953,-0.2628,-0.3614,-0.3803
U031,41,7,21,62.7,1,0,1,7,-0.5332,-0.2487,-0.8598,0.7785,-0.2628,1.8071,-0.685
U031,42,7,32,96.49,1,0,2,5,-0.5332,1.4285,0.7631,0.7785,-0.2628,3.7172,-1.3172
U031,43,7,22,69.9,0,1,0,11,-0.5332,-0.1659,-0.4651,-0.639,3.6788,-0.4106,0.6448
U031,44,7,22,49.53,0,0,0,8,-0.498,-0.2523,-1.4805,-0.5953,-0.2628,-0.4106,-0.2912
U031,45,8,10,69.17,0,0,0,8,0.6059,-2.2185,-0.4387,-0.5525,-0.2628,-0.4106,-0.2912
U031,46,9,22,45.34,0,0,0,6,1.6362,-0.134,-1.5681,-0.5104,-0.2628,-0.4106,-0.9711
U031,47,10,13,84.19,1,0,0,7,2.6018,-1.5253,0.3533,0.8816,-0.2628,-0.4106,-0.6346
U031,48,6,34,57.69,0,0,1,17,-1.6207,1.7028,-0.8898,-0.5525,-0.2628,1.349,2.794
U031,49,8,29,104.53,0,0,0,10,0.3439,0.9453,1.4473,-0.5525,-0.2628,-0.4572,0.3503
U031,50,8,15,92.97,0,0,0,15,0.3856,-1.1464,0.7835,-0.5104,-0.2628,-0.4106,1.8742
U031,51,18,171,413.65,3,1,0,26,10.3932,21.1687,17.396,3.6656,3.6788,-0.4106,4.9444
U031,52,0,130,379.32,4,1,1,45,-3.7497,3.6616,4.5177,4.1552,2.9496,1.349,7.8536
U031,53,21,137,476.74,4,1,1,60,5.1649,3.1482,4.5433,3.227,2.5067,1.2572,6.2844
U031,54,21,170,460.68,4,0,4,34,3.6315,3.488,3.2308,2.6859,-0.4397,6.2084,1.7991
U031,55,18,127,369.1,3,1,1,46,2.2248,1.9067,1.9559,1.6004,2.1985,0.6313,2.6143
U031,56,23,133,479.18,5,1,4,49,3.0827,1.8581,2.6114,3.0553,1.9664,3.9279,2.495
U031,57,22,95,348.57,2,1,3,32,2.4026,0.9453,1.3728,0.6606,1.7822,2.1784,1.0647
U031,58,21,132,373.19,1,1,2,28,1.9473,1.6104,1.443,-0.0213,1.6304,1.1259,0.7389
U031,59,20,86,414.24,1,1,0,38,1.5995,0.6155,1.609,-0.043,1.5018,-0.6103,1.3453
U031,60,22,161,378.07,4,1,0,56,1.7983,1.9938,1.2544,1.8842,1.5018,-0.6103,2.4038
U032,1,9,7,104.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U032,2,8,18,50.24,2,0,0,5,-1.0,11.0,-54.1199,2.0,0.0,-1.0,4.0
U032,3,8,23,72.16,4,0,0,5,-0.7071,1.3499,-0.1343,2.1213,0.0,-0.7071,0.7071
U032,4,9,17,81.39,2,0,2,5,1.1547,0.1222,0.2132,0.0,0.0,2.8867,0.5774
U032,5,8,25,51.26,3,0,0,6,-0.866,1.3056,-1.15,0.6124,0.0,-0.7833,1.0
U032,6,6,15,54.38,1,0,0,4,-4.3818,-0.4286,-0.7752,-0.809,0.0,-0.6708,-0.2052
U032,7,8,31,72.4,0,0,0,1,0.0,2.1161,0.1604,-1.4142,0.0,-0.5976,-1.9035
U032,8,8,25,85.2,1,0,1,2,0.0,0.7196,0.8034,-0.4775,0.0,0.7263,-0.9124
U032,9,9,39,42.98,0,0,0,5,1.0801,2.5389,-1.4988,-1.1542,0.0,-0.6614,0.689
U032,10,11,13,65.38,1,0,0,4,3.1132,-0.9834,-0.1433,-0.3121,0.0,-0.6118,0.1156
U032,11,8,38,48.76,2,0,0,4,-0.3162,1.7938,-1.0115,0.4445,0.0,-0.5721,0.1103
U032,12,7,34,92.72,2,0,0,3,-1.1307,1.0998,1.3995,0.4217,0.0,-0.5394,-0.4753
U032,13,8,17,47.62,1,0,0,4,-0.2057,-0.6607,-1.0619,-0.4022,0.0,-0.5118,0.1508
U032,14,8,35,77.31,4,0,0,2,-0.198,1.1817,0.5335,2.1184,0.0,-0.4881,-1.1133
U032,15,9,18,61.29,1,0,1,5,0.7005,-0.6028,-0.33,-0.4811,0.0,1.1686,0.8491
U032,16,7,39,46.88,1,0,0,6,-1.1517,1.5595,-1.0994,-0.4621,0.0,-0.5401,1.4349
U032,17,8,18,49.88,1,0,0,1,-0.1691,-0.6468,-0.8642,-0.4453,0.0,-0.519,-1.7661
U032,18,8,17,23.02,2,0,0,4,-0.1642,-0.7201,-2.2841,0.3824,0.0,-0.5003,0.1706
U032,19,8,25,74.52,0,0,0,4,-0.1598,0.1179,0.584,-1.2972,0.0,-0.4835,0.166
U032,20,9,28,68.13,1,0,0,4,0.8301,0.4267,0.2442,-0.3887,0.0,-0.4683,0.1617
U032,21,10,30,74.19,1,1,0,0,1.7906,0.6271,0.5491,-0.3778,1.0,-0.4544,-2.3655
U032,22,9,28,39.39,2,0,0,5,0.6767,0.3908,-1.2866,0.4905,-0.2182,-0.4418,0.817
U032,23,8,32,68.44,1,0,0,3,-0.3055,0.8219,0.2865,-0.3975,-0.2132,-0.4301,-0.3671
U032,24,9,17,60.86,1,0,0,6,0.6823,-0.8747,-0.1194,-0.3878,-0.2085,-0.4193,1.4078
U032,25,8,11,79.82,0,0,0,4,-0.3309,-1.514,0.904,-1.2878,-0.2041,-0.4093,0.1684
U032,26,10,23,49.81,0,0,0,6,1.6999,-0.1091,-0.7515,-1.2213,-0.2,-0.4,1.3443
U032,27,7,26,60.57,1,0,0,0,-1.3537,0.2269,-0.1419,-0.2739,-0.1961,-0.3913,-2.2126
U032,28,9,28,63.81,1,0,1,6,0.6424,0.4495,0.041,-0.2686,-0.1924,1.6858,1.2683
U032,29,9,9,64.27,1,0,0,5,0.6265,-1.7479,0.0664,-0.2636,-0.189,-0.4297,0.6726
U032,30,6,35,70.67,2,0,0,4,-2.3449,1.2632,0.4349,0.6796,-0.1857,-0.4211,0.1125
U032,31,7,15,72.13,1,0,0,6,-1.1953,-0.9965,0.512,-0.2843,-0.1826,-0.413,1.2168
U032,32,11,11,86.02,2,0,0,2,2.5053,-1.5367,1.5463,0.6483,-0.1826,-0.3614,-1.1104
U032,33,10,32,86.18,1,0,0,5,1.3741,0.8893,1.44,-0.3241,-0.1826,-0.3614,0.6313
U032,34,9,14,73.48,2,0,1,4,0.4806,-1.1475,0.5863,0.8541,-0.1826,1.8071,0.0743
U032,35,10,30,82.08,0,0,0,2,1.2816,0.6276,1.1494,-1.374,-0.1826,-0.3856,-1.0284
U032,36,7,29,68.59,0,0,0,2,-1.1464,0.4967,0.2385,-1.3173,-0.1826,-0.3856,-0.9634
U032,37,10,5,55.49,2,0,0,1,1.2247,-2.1982,-0.6064,1.0173,-0.1826,-0.3856,-1.4708
U032,38,7,6,33.33,2,1,0,5,-1.2526,-1.8645,-1.9488,0.9532,5.2946,-0.3856,0.7633
U032,39,11,11,69.33,3,0,0,4,1.928,-1.2141,0.3869,2.03,-0.2628,-0.3277,0.1498
U032,40,8,12,58.69,1,0,0,3,-0.443,-1.045,-0.316,-0.3277,-0.2628,-0.3277,-0.3967
U032,41,9,19,86.9,1,0,0,2,0.3907,-0.3416,1.4406,-0.3277,-0.2628,-0.3277,-0.9426
U032,42,10,6,49.76,0,0,0,3,1.1464,-1.6415,-0.9154,-1.3963,-0.2628,-0.3277,-0.3347
U032,43,8,44,71.34,1,0,0,5,-0.4977,2.3706,0.5006,-0.2163,-0.2628,-0.3277,0.7809
U032,44,9,27,104.59,1,0,0,6,0.2881,0.4938,2.588,-0.2163,-0.2628,-0.3277,1.3078
U032,45,10,35,54.37,1,0,0,3,1.0511,1.3041,-0.6278,-0.1318,-0.2628,-0.3277,-0.4184
U032,46,11,8,95.06,1,0,0,3,1.7822,-1.3251,1.7528,-0.1318,-0.2628,-0.2628,-0.3841
U032,47,7,22,62.99,0,0,1,2,-1.3939,0.0928,-0.1976,-1.4495,-0.2628,3.6788,-0.9022
U032,48,9,43,76.79,0,0,0,5,0.1482,2.0988,0.5651,-1.359,-0.2628,-0.3277,0.7892
U032,49,10,23,70.0,1,0,0,5,0.8699,0.0871,0.0829,0.0,-0.2628,-0.3277,0.7625
U032,50,7,17,73.78,0,0,0,4,-1.4094,-0.4478,0.3384,-1.351,-0.2628,-0.3277,0.17
U032,51,11,23,102.08,2,0,1,4,1.5569,0.1265,2.1602,1.2693,-0.2628,2.9496,0.17
U032,52,7,8,78.25,1,0,0,5,-1.3036,-1.22,0.517,-0.0412,-0.1826,-0.3856,0.7199
U032,53,9,12,89.49,1,0,0,5,0.1359,-0.7806,1.1861,0.0,-0.1826,-0.3856,0.7199
U032,54,11,33,33.93,1,0,0,4,1.4798,1.1741,-2.3663,0.0,-0.1826,-0.3856,0.0615
U032,55,6,30,60.13,0,0,0,2,-1.9122,0.8366,-0.6165,-1.2693,-0.1826,-0.3856,-1.1622
U032,56,8,34,68.5,1,0,0,5,-0.5211,1.1374,-0.0942,0.0,-0.1826,-0.3856,0.765
U032,57,6,27,74.32,1,0,0,2,-1.7394,0.4728,0.2113,-0.0436,-0.1826,-0.3856,-1.1011
U032,58,10,23,65.54,2,0,0,3,0.773,0.1217,-0.338,1.2638,-0.1826,-0.3856,-0.5525
U032,59,9,34,76.35,3,0,0,4,0.141,1.0979,0.3032,2.4631,-0.1826,-0.3277,0.2153
U032,60,8,20,115.28,0,0,0,4,-0.4634,-0.1985,2.6069,-1.3173,-0.1826,-0.3277,0.2428
U033,1,8,31,30.93,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U033,2,9,32,37.98,0,0,0,0,1.0,1.0,7.05,0.0,0.0,0.0,-9.0
U033,3,7,45,11.14,0,0,1,10,-2.1213,19.0919,-4.6769,0.0,0.0,1.0,0.8642
U033,4,7,20,34.07,0,0,0,0,-1.0,-2.0486,0.5308,0.0,0.0,-0.5773,-1.1499
U033,5,10,21,32.59,1,0,0,4,2.35,-1.0752,0.3398,1.0,0.0,-0.5,-0.1364
U033,6,8,30,29.84,1,1,2,2,-0.1534,0.0197,0.0474,1.7889,1.0,4.0249,-0.5445
U033,7,11,26,26.43,1,0,1,0,2.4236,-0.4229,-0.3187,1.291,-0.4082,0.5976,-0.9468
U033,8,8,18,7.94,0,0,0,4,-0.378,-1.3434,-2.4335,-0.8018,-0.378,-0.7263,0.0993
U033,9,10,33,29.02,0,1,0,11,1.0607,0.5863,0.2428,-0.7246,2.4749,-0.6614,1.8448
U033,10,10,31,27.29,0,0,0,9,0.9428,0.3059,0.0614,-0.6667,-0.504,-0.6118,1.0179
U033,11,10,28,28.64,1,0,1,1,0.8581,-0.0884,0.198,1.4491,-0.4743,0.8581,-0.8747
U033,12,9,39,26.02,1,0,0,1,0.0661,1.3793,-0.0953,1.2613,-0.4495,-0.6611,-0.8076
U033,13,9,36,19.66,1,0,0,6,0.0635,0.8372,-0.816,1.1328,-0.4282,-0.6232,0.4061
U033,14,8,33,10.51,1,0,1,6,-0.7351,0.3922,-1.825,1.0377,-0.4097,0.9461,0.3889
U033,15,11,35,4.69,1,0,0,9,1.7401,0.6474,-2.1981,0.9636,-0.3934,-0.6632,1.121
U033,16,7,13,19.34,0,0,0,5,-1.5275,-2.4252,-0.4269,-1.0328,-0.3789,-0.6325,0.0495
U033,17,11,13,21.74,2,0,0,6,1.5623,-1.9934,-0.1745,2.9047,-0.366,-0.6057,0.3043
U033,18,9,36,36.44,1,0,1,8,0.0,0.8437,1.3298,0.6659,-0.3542,1.0672,0.8227
U033,19,9,23,33.65,0,0,0,7,0.0,-0.6663,0.9528,-1.0056,-0.3436,-0.64,0.5186
U033,20,8,26,41.29,0,0,0,6,-0.75,-0.2966,1.6735,-0.9538,-0.3338,-0.6168,0.2294
U033,21,9,18,28.93,0,0,0,3,0.038,-1.232,0.3342,-0.9094,-0.3249,-0.5961,-0.6149
U033,22,8,28,39.65,1,0,0,7,-0.742,0.0056,1.3819,0.7916,-0.3166,-0.5773,0.5411
U033,23,8,28,30.31,1,0,0,7,-0.7164,0.0054,0.3912,0.7629,-0.309,-0.5603,0.5256
U033,24,10,37,15.98,1,1,0,1,0.9013,1.106,-1.0312,0.7372,3.1691,-0.5446,-1.2529
U033,25,9,28,22.71,0,0,0,0,0.0668,-0.0406,-0.3246,-0.9996,-0.37,-0.5303,-1.4786
U033,26,11,15,21.13,0,0,0,9,1.7021,-1.6578,-0.4763,-0.9604,-0.3618,-0.517,1.1719
U033,27,9,38,19.28,0,0,0,7,0.0,1.2288,-0.6541,-0.9255,-0.3541,-0.5047,0.5544
U033,28,11,28,33.19,0,0,1,11,1.6125,-0.0221,0.7989,-0.8943,-0.3469,1.4091,1.6874
U033,29,8,21,32.39,0,0,0,14,-0.8407,-0.8743,0.6927,-0.866,-0.3402,-0.5345,2.4101
U033,30,8,29,33.27,1,0,0,5,-0.8163,0.1308,0.7677,0.9003,-0.3338,-0.5229,-0.1597
U033,31,6,21,21.43,1,1,1,5,-2.382,-0.8673,-0.5047,0.8736,2.9496,1.408,-0.1571
U033,32,9,22,6.77,2,0,0,4,0.0489,-0.6947,-2.023,2.567,-0.3856,-0.5608,-0.3894
U033,33,9,21,21.65,1,0,0,12,0.0489,-0.775,-0.3265,0.6436,-0.3856,-0.5608,1.7606
U033,34,7,36,25.45,0,0,1,1,-1.5232,1.2697,0.027,-1.0299,-0.3856,1.408,-1.2493
U033,35,8,7,25.3,1,0,0,5,-0.7616,-2.6455,0.0421,0.5963,-0.3856,-0.5608,-0.1898
U033,36,9,26,29.69,2,0,0,4,0.0508,-0.0679,0.5464,2.2224,-0.3856,-0.5608,-0.4715
U033,37,8,23,41.7,1,0,1,8,-0.7439,-0.4125,1.8535,0.5044,-0.3277,1.7822,0.6071
U033,38,7,29,25.37,0,0,0,12,-1.4908,0.3195,0.0207,-1.0087,-0.3277,-0.5424,1.7082
U033,39,7,34,39.13,0,0,1,8,-1.4225,0.8893,1.4636,-1.0087,-0.3277,1.7822,0.4612
U033,40,10,24,53.84,0,0,0,1,0.966,-0.3318,2.9375,-1.0087,-0.2628,-0.5929,-1.4866
U033,41,12,32,19.48,1,0,1,7,2.4911,0.6698,-0.6987,0.5044,-0.2628,1.6304,0.2866
U033,42,6,18,28.99,1,0,0,7,-1.9664,-1.044,0.2151,0.5044,-0.2628,-0.5929,0.2391
U033,43,8,22,30.14,1,0,0,4,-0.463,-0.4872,0.3122,0.5044,-0.2628,-0.5929,-0.707
U033,44,8,27,20.41,1,0,0,10,-0.4397,0.1948,-0.6241,0.5044,-0.2628,-0.5929,1.0963
U033,45,9,9,6.76,1,0,1,4,0.2198,-2.0989,-1.9966,0.5044,-0.2628,1.7822,-0.7072
U033,46,9,51,11.7,1,0,0,6,0.2753,3.2957,-1.549,0.5044,-0.2628,-0.5929,-0.0777
U033,47,10,29,15.53,0,0,0,6,0.9374,0.365,-1.1159,-1.0748,-0.2628,-0.5929,-0.0876
U033,48,9,23,26.62,1,0,0,3,0.2663,-0.3624,-0.0404,0.5963,-0.2628,-0.5929,-0.9633
U033,49,10,17,30.0,0,0,0,10,0.9927,-1.0136,0.3109,-1.0299,-0.2628,-0.5424,1.1171
U033,50,8,36,49.37,0,0,0,9,-0.4769,1.1878,2.1739,-1.0299,-0.2628,-0.5424,0.7838
U033,51,8,18,30.93,0,0,0,7,-0.4769,-0.879,0.3704,-1.0299,-0.2628,-0.5424,0.187
U033,52,9,35,34.16,0,0,1,8,0.2616,1.0125,0.6579,-1.0299,-0.2628,1.7822,0.4367
U033,53,9,28,35.29,1,0,0,4,0.2385,0.2044,0.7902,0.6436,-0.2628,-0.5929,-0.7101
U033,54,8,27,30.2,0,0,0,7,-0.5024,0.0949,0.3009,-0.9655,-0.2628,-0.5929,0.1691
U033,55,10,36,29.7,1,0,0,7,0.9927,1.1456,0.2151,0.6922,-0.1826,-0.5929,0.1177
U033,56,10,26,15.55,0,0,0,12,0.9538,-0.0073,-1.1309,-0.9655,-0.1826,-0.5929,1.6334
U033,57,7,21,13.92,1,0,0,6,-1.2086,-0.6142,-1.2469,0.6436,-0.1826,-0.5929,-0.2846
U033,58,8,19,40.63,1,0,0,5,-0.4101,-0.7965,1.2121,0.5963,-0.1826,-0.5929,-0.5786
U033,59,9,33,37.23,1,0,1,8,0.4084,0.8543,0.8641,0.5496,-0.1826,1.7822,0.4053
U033,60,10,31,39.81,0,0,0,9,1.1481,0.5746,1.069,-1.1746,-0.1826,-0.5929,0.8592
U034,1,6,35,17.45,2,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U034,2,10,20,67.55,2,0,1,12,4.0,-15.0,50.0999,0.0,0.0,1.0,1.0
U034,3,9,21,19.7,1,0,0,12,0.3536,-0.6128,-0.6436,-1.0,0.0,-0.7071,0.7071
U034,4,10,33,0.0,0,0,0,10,0.8006,0.9142,-1.2333,-2.8867,0.0,-0.5773,-2.8867
U034,5,9,28,10.34,1,0,0,12,0.1321,0.0956,-0.5469,-0.2611,0.0,-0.5,0.7833
U034,6,10,26,38.02,1,0,0,10,0.7303,-0.2057,0.5761,-0.239,0.0,-0.4472,-1.5652
U034,7,9,30,83.66,1,0,0,13,0.0,0.4635,2.4131,-0.2214,0.0,-0.4082,1.8647
U034,8,9,35,15.78,1,0,0,10,0.0,1.3074,-0.58,-0.207,0.0,-0.378,-1.2599
U034,9,10,39,28.17,1,0,0,10,0.7638,1.7858,-0.115,-0.195,0.0,-0.3536,-1.073
U034,10,11,34,10.66,1,0,0,10,1.4881,0.6647,-0.7435,-0.1849,0.0,-0.3333,-0.9524
U034,11,10,37,4.18,1,0,1,11,0.5234,1.0957,-0.9302,-0.1762,0.0,2.846,0.0
U034,12,7,35,36.05,1,1,0,8,-1.8376,0.6754,0.3461,-0.1685,1.0,-0.4495,-2.7386
U034,13,10,24,0.0,1,0,0,9,0.5938,-1.1506,-1.0861,-0.1618,-0.2887,-0.4282,-1.2898
U034,14,10,37,74.05,1,0,0,9,0.5642,1.04,1.9012,-0.1559,-0.2773,-0.4097,-1.1649
U034,15,10,20,14.58,1,0,0,8,0.5387,-1.7702,-0.5186,-0.1505,-0.2673,-0.3934,-1.785
U034,16,8,27,47.27,2,0,0,7,-1.0328,-0.4929,0.7132,2.039,-0.2582,-0.3789,-2.2281
U034,17,8,23,70.47,1,0,0,10,-0.9682,-1.0942,1.5553,-0.25,-0.25,-0.366,-0.0749
U034,18,10,26,0.0,2,0,0,12,0.6403,-0.5628,-1.148,1.819,-0.2425,-0.3542,1.1651
U034,19,12,40,39.81,1,0,0,10,2.1996,1.6636,0.3575,-0.3239,-0.2357,-0.3436,-0.1364
U034,20,9,33,52.45,1,0,0,8,-0.2664,0.4528,0.8142,-0.3149,-0.2294,-0.3338,-1.3956
U034,21,12,33,103.11,2,0,0,10,1.9652,0.4396,2.6708,1.737,-0.2236,-0.3249,-0.0618
U034,22,10,29,41.34,0,0,0,12,0.3648,-0.2025,0.2109,-2.3262,-0.2182,-0.3166,1.207
